"Scenario","Metric","Timestamp","Value","Job","Instance","AP","Radio","Band","Client","Service","State","Labels"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:05","28.6","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:10","31.9","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:15","29.9","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:15","23.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:20","25.6","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:25","21.5","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:30","22.6","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:35","22.2","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:40","21.4","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:45","23.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:50","22.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:55","23.2","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:00","20.8","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:05","20.8","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:10","24.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:15","21.6","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:15","40.2","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:20","39.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:25","40.5","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:30","38.8","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:35","36.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:40","40.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:45","40.9","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:50","37.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:55","40.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:00","40.5","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:05","42","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:10","40","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:15","41.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan0","2.4GHz","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:15","31.5","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:20","31.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:25","32.6","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:30","32.9","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:35","30.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:40","33.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:45","34.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:50","28.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:24:55","33.4","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:00","31.8","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:05","33.4","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:10","33.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_utilization_percent","04/07/2026 10:25:15","32.8","easymesh-network-simulator","easymesh-network-simulator:9200","AP_SALON","wlan2","5GHz","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:15","-93","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:20","-93.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:25","-93.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:30","-93.2","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:35","-94.9","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:40","-95.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:45","-95.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:50","-92.8","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:55","-92.5","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:25:00","-93.9","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:25:05","-92.6","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:25:10","-94.7","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:25:15","-94.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan0","2.4GHz","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:15","-95","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:20","-95.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:25","-95.1","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:30","-95.2","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:35","-96.9","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:40","-97.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:45","-97.3","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"ap_failure","easymesh_sim_radio_noise_dbm","04/07/2026 10:24:50","-94.8","easymesh-network-simulator","easymesh-network-simulator:9200","AP_DORMITORIO","wlan2","5GHz","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
