"timestamp_utc","scenario","metric","labels","value"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_signal_dbm","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","-67.6"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_snr_db","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","27.2"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_phy_rate_down_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","426.8"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_phy_rate_up_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","264.6"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_throughput_down_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","77.4"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_throughput_up_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","26.4"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_latency_ms","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","17.3"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_jitter_ms","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","2.8"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_packet_loss_percent","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","0"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_retry_rate_percent","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","13.2"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_qoe_score","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed"",state=""Buena""","88"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_ap_status","ap=""AP_DORMITORIO"",role=""satellite_agent""","1"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_backhaul_rssi_dbm","ap=""AP_DORMITORIO"",type=""WiFi-5GHz""","-50.3"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_backhaul_rate_mbps","ap=""AP_DORMITORIO"",type=""WiFi-5GHz""","776.6"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_backhaul_latency_ms","ap=""AP_DORMITORIO"",type=""WiFi-5GHz""","5.9"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_backhaul_packet_loss_percent","ap=""AP_DORMITORIO"",type=""WiFi-5GHz""","0"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_utilization_percent","ap=""AP_DORMITORIO"",radio=""wlan0"",band=""2.4GHz"",channel=""6"",standard=""802.11n/ax""","32.0"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_noise_dbm","ap=""AP_DORMITORIO"",radio=""wlan0"",band=""2.4GHz"",channel=""6"",standard=""802.11n/ax""","-93.1"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_sta_count","ap=""AP_DORMITORIO"",radio=""wlan0"",band=""2.4GHz"",channel=""6"",standard=""802.11n/ax""","1"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_bytes_sent","ap=""AP_DORMITORIO"",radio=""wlan0"",band=""2.4GHz"",channel=""6"",standard=""802.11n/ax""","59118626"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_bytes_received","ap=""AP_DORMITORIO"",radio=""wlan0"",band=""2.4GHz"",channel=""6"",standard=""802.11n/ax""","82894916"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_utilization_percent","ap=""AP_DORMITORIO"",radio=""wlan2"",band=""5GHz"",channel=""149"",standard=""802.11ac/ax""","25.6"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_noise_dbm","ap=""AP_DORMITORIO"",radio=""wlan2"",band=""5GHz"",channel=""149"",standard=""802.11ac/ax""","-95.1"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_sta_count","ap=""AP_DORMITORIO"",radio=""wlan2"",band=""5GHz"",channel=""149"",standard=""802.11ac/ax""","1"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_bytes_sent","ap=""AP_DORMITORIO"",radio=""wlan2"",band=""5GHz"",channel=""149"",standard=""802.11ac/ax""","59242082"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_radio_bytes_received","ap=""AP_DORMITORIO"",radio=""wlan2"",band=""5GHz"",channel=""149"",standard=""802.11ac/ax""","83240594"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_signal_dbm","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","-49.1"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_snr_db","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","46.0"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_phy_rate_down_mbps","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","944.8"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_phy_rate_up_mbps","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","585.8"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_throughput_down_mbps","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","57.6"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_throughput_up_mbps","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","19.3"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_latency_ms","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","8.9"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_jitter_ms","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","4.0"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_packet_loss_percent","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","0"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_retry_rate_percent","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web""","2.9"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_client_qoe_score","client=""TABLET"",ap=""AP_DORMITORIO"",band=""5GHz"",service=""web"",state=""Buena""","100"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_mobile_qoe_state","client=""MOVIL_SARA"",ap=""AP_SALON"",state=""Buena"",reason=""RSSI bajo""","4"
"2026-07-01T10:36:00Z","coverage","easymesh_sim_last_update_timestamp_seconds","","1782902160"
