"Scenario","Categoria","Explicacion","Metric","Timestamp","Value","AP","Radio","Band","Channel","Client","Service","State","EventType","Reason","Labels"
"saturation","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:55:28","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"saturation","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:55:33","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"saturation","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:55:38","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"saturation","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:55:43","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"saturation","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:55:48","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:48","65.2","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:53","64.7","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:58","66.7","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:03","65.1","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:08","62.4","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:13","66.1","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:18","63.8","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:23","66.3","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:28","64.1","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:33","63.1","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:38","62.9","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:43","67.4","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:48","64.8","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:48","58.7","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:53","57.2","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:58","58.1","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:03","58.3","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:08","55.4","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:13","59.3","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:18","54.9","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:23","59.1","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:28","59.1","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:33","58.1","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:38","57.6","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:43","60.6","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:48","56.3","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:48","93.9","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:53","97.1","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:58","97.2","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:03","97.9","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:08","97.2","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:13","93.7","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:18","93.9","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:23","95.8","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:28","97.5","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:33","97.1","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:38","97.9","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:43","93.2","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:48","92.8","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:48","86.7","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:53","91.1","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:54:58","90.9","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:03","92","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:08","90.2","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:13","85","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:18","85.4","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:23","88.2","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:28","91.6","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:33","90.2","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:38","89.1","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:43","85.2","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:55:48","84.6","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:54:48","-89.1","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:54:53","-89.8","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:54:58","-89.9","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:03","-88","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:08","-87.9","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:13","-88.1","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:18","-89.3","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:23","-89.3","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:28","-87.9","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:33","-89.6","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:38","-89.2","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"saturation","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:55:43","-87.6","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
