"Scenario","Categoria","Explicacion","Metric","Timestamp","Value","AP","Radio","Band","Channel","Client","Service","State","EventType","Reason","Labels"
"backhaul_degraded","Control laboratorio","Escenario activo","easymesh_sim_scenario_info","04/07/2026 10:57:01","1","","","","","","","","","","description=Trafico intensivo y saturacion de radio en el AP principal.;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;scenario=saturation"
"backhaul_degraded","Control laboratorio","Escenario activo","easymesh_sim_scenario_info","04/07/2026 10:57:06","1","","","","","","","","","","description=Trafico intensivo y saturacion de radio en el AP principal.;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;scenario=saturation"
"backhaul_degraded","Control laboratorio","Escenario activo","easymesh_sim_scenario_info","04/07/2026 10:57:11","1","","","","","","","","","","description=Trafico intensivo y saturacion de radio en el AP principal.;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;scenario=saturation"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:11","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:16","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:21","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:26","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:31","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:36","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:41","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:46","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:51","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:56:56","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:57:01","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:57:06","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","Control laboratorio","Evento EasyMesh simulado","easymesh_sim_event_info","04/07/2026 10:57:11","1","","","","","","","","HighUtilization","traffic load high","from_device=AP_SALON;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;reason=traffic load high;result=RadioSaturation;type=HighUtilization"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:11","63.3","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:16","64.2","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:21","62.3","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:26","65.4","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:31","64","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:36","62.4","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:41","65.9","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:46","64.2","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:51","63.2","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:56","65.5","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:01","65.9","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:06","66.9","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:11","67.4","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:11","55.4","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:16","58.1","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:21","53.3","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:26","58","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:31","58.9","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:36","56.6","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:41","59.3","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:46","55.3","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:51","54.3","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:56","59.7","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:01","59","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:06","59","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:11","58.5","AP_DORMITORIO","wlan2","5GHz","149","","","","","","ap=AP_DORMITORIO;band=5GHz;channel=149;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:11","93.1","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:16","96.3","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:21","97.3","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:26","94.6","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:31","94.9","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:36","94.8","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:41","94.7","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:46","96","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:51","92.6","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:56","96.6","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:01","92.8","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:06","94.4","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:11","95.5","AP_SALON","wlan0","2.4GHz","1","","","","","","ap=AP_SALON;band=2.4GHz;channel=1;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:11","86","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:16","90.9","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:21","90.7","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:26","87","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:31","87.7","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:36","89.2","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:41","86.8","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:46","87.2","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:51","87.2","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:56:56","88.6","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:01","84","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:06","87.7","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Utilization","easymesh_sim_radio_utilization_percent","04/07/2026 10:57:11","89.7","AP_SALON","wlan2","5GHz","36","","","","","","ap=AP_SALON;band=5GHz;channel=36;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan2;standard=802.11ac/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:11","-90.2","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:16","-88.8","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:21","-89.3","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:26","-87.8","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:31","-88.3","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:36","-90.1","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:41","-90","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:46","-90","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
"backhaul_degraded","TelcoX/TR-181","Radio Noise","easymesh_sim_radio_noise_dbm","04/07/2026 10:56:51","-89.8","AP_DORMITORIO","wlan0","2.4GHz","6","","","","","","ap=AP_DORMITORIO;band=2.4GHz;channel=6;instance=easymesh-network-simulator:9200;job=easymesh-network-simulator;radio=wlan0;standard=802.11n/ax"
